Ticker,Total_Score,Momentum_Score,Grading,Peak_Mark,Cum_Buy_%,Price,Buy_1h_%,Buy_6h_%,Buy_1d_%,Buy_3d_%,Short_Term,Medium_Term,Long_Term,Avg_Vol,Peak_Price
ASLV,49.22,30.6,62.91,55.28,72.5,29.61,72.5,72.5,72.5,72.5,57.85,87.45,40.19,8300,30.01
BKCG,49.11,34.28,60.8,50.01,60.03,37.33,60.03,60.03,60.03,60.03,63.09,77.99,38.06,2533,37.33
BIDD,49.04,41.25,52.33,63.72,56.5,30.39,63.29,54.66,54.66,54.66,38.37,79.63,36.78,34366,31.47
AUGU,48.83,30.97,63.79,45.43,56.96,30.71,56.96,56.96,56.96,56.96,63.43,86.33,37.92,6466,30.36
BAUG,48.6,31.78,62.41,46.84,76.37,52.22,76.37,76.37,76.37,76.37,61.01,87.71,34.52,5733,51.81
AVGW,48.49,50.16,46.34,52.52,53.15,50.03,67.47,49.35,49.35,49.35,62.72,50.0,22.95,22233,50.34
KROP,48.43,51.6,42.09,67.41,64.98,35.36,64.98,64.98,64.98,64.98,37.04,78.56,5.45,2166,36.97
BKMC,48.39,36.8,55.78,57.77,64.05,117.32,64.05,64.05,64.05,64.05,51.29,86.56,25.11,5400,119.64
APPX,48.27,39.29,45.11,100.0,59.31,35.25,64.35,59.58,60.6,51.69,68.43,55.72,5.51,393300,145.92
AVGV,48.24,31.18,61.44,50.43,56.63,82.83,62.35,55.21,55.21,55.21,48.8,97.97,33.57,30600,82.92
ARLU,48.21,30.55,61.39,52.94,67.0,31.03,67.0,67.0,67.0,67.0,65.41,80.69,34.18,1133,31.26
AIVI,48.18,46.58,46.37,63.59,46.06,56.4,46.06,46.06,46.06,46.06,19.66,96.2,19.4,1033,58.38
ABLD,48.16,43.72,47.62,68.65,52.01,32.0,52.01,52.01,52.01,52.01,20.52,90.22,29.55,3933,33.57
BJUN,48.11,32.23,60.77,48.3,96.21,48.54,96.21,96.21,96.21,96.21,57.25,88.2,32.87,6033,48.33
BCTK,48.04,49.15,47.52,46.24,53.69,27.62,47.03,55.35,55.35,55.35,65.84,50.0,23.27,13600,27.37
ACKY,47.76,50.04,43.38,60.57,50.21,18.98,48.9,50.54,50.54,50.54,54.27,50.0,22.95,38200,19.49
AAVM,47.71,36.42,54.97,56.54,68.99,33.64,68.99,68.99,68.99,68.99,37.15,98.95,24.44,2133,34.2
ACSG,47.55,47.23,46.17,55.71,94.76,45.12,94.76,94.76,94.76,94.76,62.24,50.0,22.95,2500,45.77
BALQ,47.5,47.2,49.15,40.48,76.23,52.73,76.23,76.23,76.23,76.23,70.76,50.0,22.95,1166,51.5
BDYN,47.46,40.46,51.17,56.92,62.11,26.53,77.67,59.31,57.59,55.96,62.13,50.0,39.75,350566,27.0
ARWG,47.24,43.31,46.7,65.69,100.0,24.9,100.0,100.0,100.0,100.0,63.77,50.0,22.95,1033,25.91
AVGG,47.14,38.9,46.62,82.71,48.44,36.59,59.44,44.69,44.69,44.69,63.52,50.0,22.95,101166,39.85
BAIG,46.89,33.49,46.98,100.0,51.47,3.72,56.7,50.75,49.74,39.3,64.57,50.0,22.95,931166,34.32
BLCV,46.89,24.69,63.65,51.93,55.29,39.0,55.4,55.26,55.26,55.26,60.69,88.72,37.87,11833,39.19
ASCE,46.81,48.92,41.49,64.92,74.19,31.2,77.09,73.46,73.46,73.46,48.86,50.0,22.95,18200,32.41
BNOV,46.8,27.15,62.61,46.32,68.69,46.46,72.2,67.81,67.81,67.81,62.75,87.04,33.93,7900,46.04
AMZW,46.67,46.53,47.73,41.94,56.25,44.28,49.13,58.03,58.03,58.03,66.69,50.0,22.95,24100,43.4
BDEC,46.52,26.52,62.49,46.65,51.05,51.72,50.33,51.23,51.23,51.23,61.43,88.08,33.88,6966,51.29
AVGU,46.47,38.66,46.11,79.53,45.6,46.97,51.39,44.15,44.15,44.15,62.08,50.0,22.95,29633,50.71
AVSU,46.34,26.72,61.75,47.72,49.23,82.53,44.52,50.41,50.41,50.41,61.57,90.05,28.95,9033,82.06
BCDF,46.18,40.65,41.71,90.64,48.92,32.58,48.92,48.92,48.92,48.92,50.5,51.69,19.8,2300,36.27
BFOR,46.08,33.04,54.98,53.74,48.15,89.11,48.15,48.15,48.15,48.15,46.62,91.11,22.58,2666,89.95
BOCT,45.98,24.17,63.23,46.95,69.91,51.61,73.8,68.94,68.94,68.94,61.5,87.53,36.9,6366,51.22
BOBP,45.95,45.8,47.32,39.66,58.1,29.8,58.1,58.1,58.1,58.1,65.52,50.0,22.95,3000,29.05
BLGR,45.82,38.88,47.11,67.1,61.91,30.47,60.75,62.2,62.2,62.2,64.32,50.0,23.67,15000,31.83
AFRU,45.79,30.31,47.34,100.0,65.89,9.86,81.2,62.06,62.06,62.06,65.59,50.0,22.95,21300,26.69
AEMS,45.72,44.37,46.73,46.07,70.77,11.31,70.77,70.77,70.77,70.77,63.84,50.0,22.95,36433,11.2
ARMW,45.51,50.13,47.48,17.14,65.1,47.66,76.71,61.66,61.66,61.66,65.98,50.0,22.95,44333,44.04
BEDY,45.47,49.41,40.59,54.14,49.24,27.89,45.1,50.27,50.27,50.27,46.1,50.0,23.19,52066,28.18
BLES,45.45,32.01,54.73,52.81,48.32,47.35,50.53,47.77,47.77,47.77,45.43,92.6,21.39,10600,47.68
AFMC,45.41,27.09,58.37,53.88,62.58,38.63,67.68,61.31,61.31,61.31,53.7,93.56,22.76,13533,39.01
ANEL,45.39,34.13,45.78,88.49,45.26,24.38,32.28,47.16,47.16,47.16,61.13,50.0,22.95,54100,26.97
KRMA,45.12,26.77,59.38,47.17,50.23,45.85,50.23,50.23,50.23,50.23,63.98,87.1,21.69,2300,45.53
AVTM,45.08,41.29,48.18,44.77,48.48,51.95,48.48,48.48,48.48,48.48,64.48,50.0,27.05,1333,51.28
BAMA,44.83,22.24,61.98,49.4,50.89,35.55,50.89,50.89,50.89,50.89,56.92,87.76,37.81,4333,35.5
AVMV,44.76,22.64,61.08,51.69,52.76,78.55,50.33,53.29,53.29,53.29,57.48,94.09,26.77,26333,78.88
BASG,44.65,33.77,46.1,80.95,63.72,25.22,64.74,63.46,63.46,63.46,60.02,50.0,25.32,11966,27.33
BMAR,44.35,20.45,62.92,47.06,56.53,56.21,56.53,56.53,56.53,56.53,60.06,89.57,35.16,8266,55.8
AIMS,44.23,43.17,44.19,48.65,49.84,26.66,49.84,49.84,49.84,49.84,56.59,50.0,22.95,2500,26.57
AVMA,44.23,20.3,62.37,49.28,84.26,71.29,84.26,84.26,84.26,84.26,53.35,91.99,38.34,4166,71.16
ACSV,44.15,42.7,44.27,49.33,95.39,46.38,95.39,95.39,95.39,95.39,56.81,50.0,22.95,2300,46.31
AMUU,44.1,30.66,63.67,0.0,53.02,127.41,59.37,54.4,53.84,48.13,80.41,96.82,5.45,123533,92.97
BDVG,44.02,22.93,58.27,57.16,48.97,13.57,48.97,48.97,48.97,48.97,45.5,90.78,35.25,1733,13.82
BFLB,43.79,40.2,46.01,47.02,53.16,53.16,53.16,53.16,53.16,53.16,61.78,50.0,22.95,45733,52.77
BCLO,43.76,26.43,56.89,47.43,58.06,49.51,58.06,58.06,58.06,58.06,59.2,68.68,40.45,3166,49.19
BLUC,43.72,38.89,47.33,44.96,57.12,30.06,55.15,57.61,57.61,57.61,64.67,50.0,24.0,16900,29.68
AUGP,43.45,17.25,63.62,47.41,91.46,32.31,91.46,91.46,91.46,91.46,60.35,87.82,39.21,2733,32.1
BJUL,43.38,18.08,62.84,47.26,52.1,52.97,51.83,52.17,52.17,52.17,60.09,87.88,36.82,23366,52.61
KOCT,43.19,19.45,61.18,48.18,75.35,36.07,75.35,75.35,75.35,75.35,56.21,90.33,32.98,4533,35.91
BAPR,43.05,19.37,60.99,48.06,53.3,52.15,53.62,53.22,53.22,53.22,52.9,90.75,35.71,9400,51.9
AMDG,42.97,30.49,61.55,0.0,57.09,61.81,60.25,55.28,54.57,53.21,74.91,96.27,5.45,96100,45.0
AAPR,42.84,27.07,53.97,50.27,80.11,29.36,80.11,80.11,80.11,80.11,43.36,76.16,40.45,17933,29.38
BINT,42.77,40.61,42.65,52.04,65.17,31.25,64.26,65.4,65.4,65.4,51.05,50.0,24.29,21400,31.41
APRJ,42.69,26.86,53.96,49.68,55.93,24.94,55.93,55.93,55.93,55.93,50.33,69.16,40.45,16166,24.92
BAMO,42.61,18.62,60.7,48.1,63.58,33.63,63.58,63.58,63.58,63.58,60.45,81.03,37.28,2400,33.47
ALTL,42.5,27.41,49.85,66.15,48.12,44.62,48.12,48.12,48.12,48.12,38.22,91.46,14.89,5100,46.49
BEMB,42.48,32.55,48.28,53.24,48.01,53.24,48.01,48.01,48.01,48.01,31.89,71.38,40.45,1666,53.68
APRT,41.62,16.67,60.37,47.63,61.27,44.94,61.27,61.27,61.27,61.27,52.25,90.53,34.65,2266,44.68
BLUX,41.45,33.19,46.7,48.2,56.51,30.52,55.41,56.78,56.78,56.78,61.81,50.0,25.22,27733,30.38
AVRE,41.3,34.03,44.68,53.5,46.07,47.62,61.52,41.24,41.24,41.24,47.82,64.66,17.71,42266,48.04
BAMD,41.28,27.9,49.71,52.61,48.19,32.5,48.66,48.07,48.07,48.07,61.92,51.33,33.56,6533,32.71
AIVL,41.2,25.65,51.34,52.7,85.22,122.77,85.22,85.22,85.22,85.22,42.29,77.11,31.82,1666,123.61
BGLD,41.17,27.06,45.28,77.03,72.94,17.25,73.0,72.92,72.92,72.92,31.88,69.02,33.23,8966,18.5
ARCX,41.08,25.95,41.4,100.0,56.59,18.22,75.05,51.97,51.97,51.97,48.62,50.0,22.95,17666,165.35
BCHP,40.12,30.76,42.22,67.02,65.32,37.13,60.06,66.64,66.64,66.64,57.91,36.04,31.12,11300,38.78
ANGL,39.97,17.19,55.75,52.19,63.63,29.14,45.01,66.5,66.08,58.46,48.24,67.81,50.45,592266,29.3
RSSE,39.86,17.15,55.81,50.98,45.3,22.34,45.3,45.3,45.3,45.3,54.4,71.75,38.85,3766,22.4
APRW,38.61,11.23,58.55,48.47,51.23,36.64,51.23,51.23,51.23,51.23,51.78,80.4,40.96,3400,36.5
BNDX,38.19,21.94,47.31,57.61,57.59,47.97,62.51,55.94,45.77,53.61,58.53,17.83,68.62,4154000,48.9
BDGS,38.05,8.95,58.99,49.72,70.85,36.21,70.85,70.85,70.85,70.85,53.32,80.54,40.45,1666,36.19
AJUL,37.67,10.77,57.01,48.53,74.73,29.78,74.73,74.73,74.73,74.73,54.73,73.48,40.45,5600,29.67
BIV,37.54,21.52,46.38,57.42,62.93,76.82,88.33,57.08,57.11,52.54,49.19,27.4,65.25,2066766,78.27
AUGM,37.48,11.23,56.22,48.82,45.78,34.68,45.78,45.78,45.78,45.78,55.59,70.38,40.45,2433,34.58
AGG,37.34,21.15,46.51,56.23,72.94,98.9,37.03,84.83,85.97,65.66,49.43,26.59,66.33,10582000,100.46
BND,37.3,21.23,46.4,56.13,46.86,73.36,59.29,38.44,39.06,41.72,49.97,25.84,66.22,7322666,74.5
AMDW,37.25,30.54,50.07,0.0,62.91,76.01,65.76,61.72,61.93,60.2,73.38,50.0,22.95,52966,62.37
ABEQ,37.08,23.29,40.47,75.25,64.68,37.55,61.13,65.57,65.57,65.57,19.98,67.98,32.28,10900,40.08
BCUS,36.69,20.24,45.28,59.52,67.21,34.85,67.21,67.21,67.21,67.21,33.34,69.5,30.96,6033,35.71
ACWV,36.49,21.95,42.63,63.98,54.66,120.9,52.77,53.56,54.6,53.11,40.96,34.64,53.91,102900,125.28
APXM,36.24,15.46,50.21,49.49,72.6,31.49,72.6,72.6,72.6,72.6,45.74,63.05,40.45,10533,31.45
AOHY,36.1,12.55,51.92,51.18,65.37,11.06,65.61,65.31,65.31,65.31,47.74,65.8,40.62,67000,11.1
AGZD,35.55,22.9,42.36,52.11,53.01,22.57,75.79,47.31,47.31,47.31,41.1,45.27,40.45,14500,22.69
BAMY,35.39,11.15,51.56,51.51,49.11,27.77,39.34,51.55,51.55,51.55,35.27,77.38,40.45,6000,27.88
ACLO,35.38,7.04,54.78,51.75,72.48,50.31,72.48,72.48,72.48,72.48,53.84,65.76,43.05,3900,50.53
BDVL,35.27,21.87,42.09,54.79,53.29,25.8,43.25,56.25,58.02,56.49,42.28,50.0,32.65,235400,26.11
IBDS,35.19,13.36,49.71,49.9,59.45,24.17,92.82,48.89,51.26,62.05,53.84,36.02,60.86,734766,24.16
BFRZ,34.9,16.65,44.48,60.01,49.36,26.53,46.93,49.97,49.97,49.97,57.31,50.0,23.08,40633,27.21
BILS,34.68,8.76,52.43,49.63,50.7,99.17,29.64,72.73,71.8,60.09,68.25,22.58,68.79,410500,99.08
AJAN,34.21,7.72,52.29,49.79,57.59,28.26,57.59,57.59,57.59,57.59,54.73,60.01,40.45,3133,28.25
IBHH,33.61,7.72,51.12,49.57,57.91,23.53,68.21,54.34,54.34,54.34,45.97,65.31,40.59,70266,23.5
IBDU,33.14,17.38,41.88,52.44,63.16,23.18,56.56,69.97,69.99,53.18,35.0,37.25,55.31,470900,23.32
AVMU,31.64,7.08,46.77,54.2,54.6,46.37,63.02,52.5,52.5,52.5,49.49,51.52,38.04,11200,46.86
AHYB,31.1,9.68,44.26,50.99,69.25,46.49,69.25,69.25,69.25,69.25,37.03,59.52,34.9,1400,46.61
AIOO,30.72,6.83,43.68,61.48,68.96,26.05,68.96,68.96,68.96,68.96,55.12,50.0,22.95,10700,26.82
ANV,30.35,12.06,40.86,50.95,56.37,25.28,56.37,56.37,56.37,56.37,47.08,50.0,22.95,1300,25.34
BLUI,28.86,8.17,41.21,49.9,62.59,25.8,62.59,62.59,62.59,62.59,48.08,50.0,22.95,9300,25.79
AAOX,,,52.1,39.43,47.85,70.7,50.01,51.99,48.09,52.88,79.2,50.0,22.95,2688933,68.88
AXTX,,,46.26,100.0,58.67,38.39,59.74,57.38,57.27,56.0,62.5,50.0,22.95,1600033,
BCEM,,,45.0,47.0,85.51,26.86,85.51,85.51,85.51,85.51,58.91,50.0,22.95,7233,26.66
ABUF,,,44.64,47.26,73.69,26.44,73.69,73.69,73.69,73.69,57.88,50.0,22.95,1033,26.26
ADBU,,,42.15,76.09,72.44,26.66,87.07,68.78,68.78,68.78,50.76,50.0,22.95,16366,28.52
